Product Category (Enhanced E-commerce),Transaction ID,Product Revenue,Unique Purchases,Quantity,Avg. Price,Avg. QTY,Product Refund Amount,Basket-to-Detail Rate,Buy-to-Detail Rate
Herren/Schuhe/Schnürer,DE01342653,739.8,3,3,246.6,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01344754,739.8,3,3,246.6,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01348422,739.8,3,3,246.6,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352245,739.8,3,3,246.6,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352954,739.8,3,3,246.6,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354173,739.8,3,3,246.6,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355838,739.8,3,3,246.6,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01344217,739.75,3,3,246.58,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337299,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338371,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339998,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01341340,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01344374,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346022,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01348609,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01348691,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01348984,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01349605,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01349706,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01349733,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352109,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353465,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355868,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362574,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362756,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365354,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365822,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367031,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368749,729.85,3,3,243.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338239,729.8,3,3,243.27,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347795,729.8,3,3,243.27,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01348400,729.8,3,3,243.27,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336476,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01341387,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01341983,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01342919,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01342938,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01342981,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01343668,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01344013,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346097,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346149,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347084,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01349449,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01349760,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350602,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351207,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355363,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358878,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361319,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362764,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363664,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363666,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366181,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01369258,719.85,3,3,239.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01345390,719.8,3,3,239.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334979,709.85,3,3,236.62,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01342814,709.85,3,3,236.62,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01345996,709.85,3,3,236.62,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346352,709.85,3,3,236.62,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362460,709.85,3,3,236.62,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337017,709.8,3,3,236.6,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337276,699.85,3,3,233.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01348450,699.85,3,3,233.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01349950,699.85,3,3,233.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350407,699.85,3,3,233.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359189,699.85,3,3,233.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361895,699.85,3,3,233.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346147,699.8,3,3,233.27,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347298,699.8,3,3,233.27,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350820,699.8,3,3,233.27,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337429,689.85,3,3,229.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346141,689.85,3,3,229.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355242,689.85,3,3,229.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01344600,689.8,3,3,229.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01341905,689.7,3,3,229.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01349318,679.85,3,3,226.62,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357990,679.85,3,3,226.62,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362454,679.85,3,3,226.62,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346455,679.8,3,3,226.6,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346586,679.8,3,3,226.6,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347683,679.8,3,3,226.6,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347891,679.8,3,3,226.6,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01345044,669.85,3,3,223.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01349014,669.85,3,3,223.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01344414,669.8,3,3,223.27,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334176,659.85,3,3,219.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334183,659.85,3,3,219.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01343890,659.85,3,3,219.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347604,659.85,3,3,219.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347645,659.85,3,3,219.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01348605,659.85,3,3,219.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358658,659.85,3,3,219.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361914,659.85,3,3,219.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01348649,659.8,3,3,219.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01343170,649.8,3,3,216.6,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346590,649.8,3,3,216.6,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347648,649.75,3,3,216.58,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340634,639.85,3,3,213.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01343331,639.85,3,3,213.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01344524,639.85,3,3,213.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347676,639.85,3,3,213.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366154,639.85,3,3,213.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368348,639.85,3,3,213.28,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01343463,639.8,3,3,213.27,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337271,639.75,3,3,213.25,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339058,619.85,3,3,206.62,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339883,619.85,3,3,206.62,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346137,619.85,3,3,206.62,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350778,619.85,3,3,206.62,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368956,619.85,3,3,206.62,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336248,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336691,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336782,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336833,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336989,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337257,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339770,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339900,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340017,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340194,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340846,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01341186,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01341388,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347028,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01348418,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355171,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367609,599.85,3,3,199.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336405,599.8,3,3,199.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01345740,599.8,3,3,199.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346715,599.8,3,3,199.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01349978,599.8,3,3,199.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334666,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336544,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336903,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337381,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337391,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338542,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339016,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339201,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01342569,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01345713,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01349455,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01349742,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350083,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350664,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351007,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351435,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351763,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355655,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01356391,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01356741,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357077,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357436,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358234,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358507,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358680,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358948,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359473,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359661,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360578,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361325,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362124,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363983,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364659,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366457,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366493,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367100,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367363,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368558,539.9,2,2,269.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347608,539.8,2,2,269.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336613,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339037,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339093,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01347575,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350777,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352987,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354331,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355168,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358498,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359056,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359284,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360513,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360962,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362675,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362735,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362742,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363013,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363354,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368000,529.9,2,2,264.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339673,529.85,2,2,264.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359588,529.85,2,2,264.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359663,529.85,2,2,264.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334172,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334792,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01335766,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336404,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337547,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337902,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338275,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338295,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338578,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339009,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339049,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339640,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339807,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340482,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340929,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01341157,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01341195,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01341377,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01342394,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01343333,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01343343,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01343639,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346585,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346849,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01348794,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01349428,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01349971,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350444,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351386,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351464,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352805,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01352910,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353609,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354379,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354550,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354825,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01354847,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355380,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355746,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01355752,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01357261,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01359087,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360516,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360613,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360698,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361622,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01361782,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362617,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362834,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01363348,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364012,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01364476,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365165,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01365196,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366372,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366573,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366657,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01366827,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367050,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367220,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01367296,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368054,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368508,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01368530,519.9,2,2,259.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334151,519.85,2,2,259.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337612,519.85,2,2,259.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337633,519.85,2,2,259.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338581,519.85,2,2,259.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01345508,519.85,2,2,259.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01350632,519.85,2,2,259.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01353789,519.85,2,2,259.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01358686,519.85,2,2,259.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01360200,519.85,2,2,259.93,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01345050,519.8,2,2,259.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01351430,519.8,2,2,259.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01356233,519.8,2,2,259.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01362085,519.8,2,2,259.9,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01333852,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01334175,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01336545,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01337912,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01338299,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01339909,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340486,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01340938,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01342667,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01342669,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01343318,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01343485,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01343556,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01343623,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01344031,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01344480,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01344512,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01344561,509.9,2,2,254.95,1,0,0.00%,0.00%
Herren/Schuhe/Schnürer,DE01346513,509.9,2,2,254.95,1,0,0.00%,0.00%
